,dataset_id,image_path,root_path,file_name,target_id,target_name
12346,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1116.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1116.jpeg,1,n
12347,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1369.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1369.jpeg,0,aca
12348,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3057.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3057.jpeg,2,scc
12349,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4580.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4580.jpeg,1,n
12350,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4192.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4192.jpeg,0,aca
12351,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4483.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4483.jpeg,1,n
12352,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4289.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4289.jpeg,1,n
12353,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4799.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4799.jpeg,1,n
12354,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4607.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4607.jpeg,1,n
12355,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn834.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn834.jpeg,1,n
12356,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3761.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3761.jpeg,1,n
12357,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4360.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4360.jpeg,2,scc
12358,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4889.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4889.jpeg,1,n
12359,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1992.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1992.jpeg,1,n
12360,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc685.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc685.jpeg,2,scc
12361,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4036.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4036.jpeg,1,n
12362,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1077.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1077.jpeg,0,aca
12363,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1450.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1450.jpeg,2,scc
12364,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1737.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1737.jpeg,0,aca
12365,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2351.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2351.jpeg,2,scc
12366,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4010.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4010.jpeg,1,n
12367,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4757.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4757.jpeg,0,aca
12368,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4987.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4987.jpeg,1,n
12369,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3251.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3251.jpeg,1,n
12370,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1953.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1953.jpeg,2,scc
12371,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3724.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3724.jpeg,2,scc
12372,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca889.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca889.jpeg,0,aca
12373,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2736.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2736.jpeg,1,n
12374,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1863.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1863.jpeg,2,scc
12375,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3775.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3775.jpeg,2,scc
12376,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2807.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2807.jpeg,1,n
12377,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4436.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4436.jpeg,2,scc
12378,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3560.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3560.jpeg,0,aca
12379,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4682.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4682.jpeg,0,aca
12380,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2486.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2486.jpeg,0,aca
12381,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc408.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc408.jpeg,2,scc
12382,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3580.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3580.jpeg,1,n
12383,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4278.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4278.jpeg,0,aca
12384,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2003.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2003.jpeg,1,n
12385,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2374.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2374.jpeg,1,n
12386,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1403.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1403.jpeg,2,scc
12387,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4782.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4782.jpeg,0,aca
12388,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1247.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1247.jpeg,1,n
12389,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1656.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1656.jpeg,0,aca
12390,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3334.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3334.jpeg,0,aca
12391,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2494.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2494.jpeg,1,n
12392,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1638.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1638.jpeg,0,aca
12393,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4325.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4325.jpeg,2,scc
12394,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2479.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2479.jpeg,2,scc
12395,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1768.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1768.jpeg,1,n
12396,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1454.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1454.jpeg,2,scc
12397,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1860.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1860.jpeg,1,n
12398,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2065.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2065.jpeg,0,aca
12399,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2390.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2390.jpeg,1,n
12400,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4414.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4414.jpeg,2,scc
12401,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc273.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc273.jpeg,2,scc
12402,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca575.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca575.jpeg,0,aca
12403,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4144.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4144.jpeg,1,n
12404,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2604.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2604.jpeg,2,scc
12405,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1190.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1190.jpeg,2,scc
12406,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4764.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4764.jpeg,0,aca
12407,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3109.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3109.jpeg,2,scc
12408,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3887.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3887.jpeg,1,n
12409,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2397.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2397.jpeg,2,scc
12410,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4575.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4575.jpeg,0,aca
12411,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2957.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2957.jpeg,0,aca
12412,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2303.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2303.jpeg,0,aca
12413,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4754.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4754.jpeg,0,aca
12414,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3570.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3570.jpeg,2,scc
12415,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4231.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4231.jpeg,0,aca
12416,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3662.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3662.jpeg,0,aca
12417,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3329.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3329.jpeg,1,n
12418,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3821.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3821.jpeg,0,aca
12419,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4429.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4429.jpeg,1,n
12420,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3171.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3171.jpeg,1,n
12421,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc707.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc707.jpeg,2,scc
12422,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2993.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2993.jpeg,1,n
12423,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1019.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1019.jpeg,0,aca
12424,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3577.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3577.jpeg,2,scc
12425,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc776.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc776.jpeg,2,scc
12426,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3000.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3000.jpeg,1,n
12427,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn95.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn95.jpeg,1,n
12428,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3437.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3437.jpeg,1,n
12429,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca980.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca980.jpeg,0,aca
12430,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1268.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1268.jpeg,1,n
12431,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2060.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2060.jpeg,0,aca
12432,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4454.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4454.jpeg,1,n
12433,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2848.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2848.jpeg,2,scc
12434,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca884.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca884.jpeg,0,aca
12435,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3016.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3016.jpeg,2,scc
12436,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3377.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3377.jpeg,0,aca
12437,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca466.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca466.jpeg,0,aca
12438,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1738.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1738.jpeg,0,aca
12439,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4967.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4967.jpeg,1,n
12440,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4690.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4690.jpeg,1,n
12441,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4318.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4318.jpeg,0,aca
12442,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2890.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2890.jpeg,0,aca
12443,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc3846.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc3846.jpeg,2,scc
12444,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2289.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2289.jpeg,1,n
12445,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca265.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca265.jpeg,0,aca
12446,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc54.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc54.jpeg,2,scc
12447,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1382.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1382.jpeg,0,aca
12448,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn3072.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn3072.jpeg,1,n
12449,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2918.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2918.jpeg,1,n
12450,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3407.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3407.jpeg,0,aca
12451,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4324.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4324.jpeg,2,scc
12452,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2855.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2855.jpeg,2,scc
12453,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1790.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1790.jpeg,2,scc
12454,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc236.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc236.jpeg,2,scc
12455,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2745.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2745.jpeg,1,n
12456,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4216.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4216.jpeg,0,aca
12457,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn933.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn933.jpeg,1,n
12458,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1928.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1928.jpeg,0,aca
12459,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1875.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1875.jpeg,1,n
12460,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3871.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3871.jpeg,0,aca
12461,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc189.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc189.jpeg,2,scc
12462,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4802.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4802.jpeg,0,aca
12463,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2298.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2298.jpeg,0,aca
12464,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca4211.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca4211.jpeg,0,aca
12465,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca2535.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca2535.jpeg,0,aca
12466,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2148.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2148.jpeg,1,n
12467,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4269.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4269.jpeg,2,scc
12468,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2625.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2625.jpeg,2,scc
12469,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2354.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2354.jpeg,1,n
12470,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc4296.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc4296.jpeg,2,scc
12471,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca1243.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca1243.jpeg,0,aca
12472,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn2547.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn2547.jpeg,1,n
12473,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc2429.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc2429.jpeg,2,scc
12474,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4193.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4193.jpeg,1,n
12475,cv,../data/lung_colon_image_set/lung_image_sets/lung_scc/lungscc1950.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_scc,lungscc1950.jpeg,2,scc
12476,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn595.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn595.jpeg,1,n
12477,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn4914.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn4914.jpeg,1,n
12478,cv,../data/lung_colon_image_set/lung_image_sets/lung_n/lungn1573.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_n,lungn1573.jpeg,1,n
12479,cv,../data/lung_colon_image_set/lung_image_sets/lung_aca/lungaca3029.jpeg,../data/lung_colon_image_set/lung_image_sets/lung_aca,lungaca3029.jpeg,0,aca
